goodreads_link,animal,pronoun,pronoun_extra,flag_anthropomorphic,flag_importance,note,flag_duplicate,pronoun_group,animal_book_rank,num_ratings,title,author,reviewed,duplicate,decade_category,manual_rank,avg_ratings,book_cover_image,description,num_reviews,ISBN,pub_date,pub_year,publisher,decade,animal_group
https://www.goodreads.com/book/show/20694.Julius_the_Baby_of_the_World,mouse,she/her,,,,,,she/her,49,7198,"Julius, the Baby of the World",Kevin Henkes,TRUE,,1990s,,4.27,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1478296985i/20694.jpg,"For children who are facing the arrival of a new sibling,Julius, the Baby of the Worldmakes for great biblio-therapy. At first, big sister Lilly thought it might be fun to have a new baby in the family. But when her parents repeatedly coo, ""Julius is the baby of world,"" Lilly's mouse hackles begin to rise. Soon the jealousy is too much for her, and she embarks on a rejection campaign that is hysterically funny, but also comforting for siblings who probably feel just as much resentment but would never go to Lilly's extremes. Kevin Henkes, creator ofLilly's Purple Plastic Purserefuses to shy away from the truly powerful and sometimes dark feelings of children. Through bright watercolors and handwritten, cartoon-style dialogue, Henkes relishes Lilly's wickedness. For example, she delights in insulting her oblivious baby brother: ""If you were a food, you'd be a raisin,"" she whispers into his crib. ""If you were a number you'd be zero."" When she paints an elaborate family portrait, she leaves Julius out. When she throws a tea party, guess which baby doesn't get an invitation? But when a visiting cousin starts insulting baby Julius, we discover that the flip side of Lilly's intense jealousy is an even more powerful and lasting loyalty. ALA Notable Book, ALABooklistChildren's Editors' Choice,Horn BookFanfare Honor List,Parent's ChoiceHonor for Literature. (Baby to Preschool)--Gail HudsonShow more",426,9780688143886,"September 24, 1990",1990,Greenwillow Books,1990,mouse
https://www.goodreads.com/book/show/20694.Julius_the_Baby_of_the_World,mouse,she/her,,,,,,she/her,49,7198,"Julius, the Baby of the World",Kevin Henkes,TRUE,,1990s,,4.27,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1478296985i/20694.jpg,"For children who are facing the arrival of a new sibling,Julius, the Baby of the Worldmakes for great biblio-therapy. At first, big sister Lilly thought it might be fun to have a new baby in the family. But when her parents repeatedly coo, ""Julius is the baby of world,"" Lilly's mouse hackles begin to rise. Soon the jealousy is too much for her, and she embarks on a rejection campaign that is hysterically funny, but also comforting for siblings who probably feel just as much resentment but would never go to Lilly's extremes. Kevin Henkes, creator ofLilly's Purple Plastic Purserefuses to shy away from the truly powerful and sometimes dark feelings of children. Through bright watercolors and handwritten, cartoon-style dialogue, Henkes relishes Lilly's wickedness. For example, she delights in insulting her oblivious baby brother: ""If you were a food, you'd be a raisin,"" she whispers into his crib. ""If you were a number you'd be zero."" When she paints an elaborate family portrait, she leaves Julius out. When she throws a tea party, guess which baby doesn't get an invitation? But when a visiting cousin starts insulting baby Julius, we discover that the flip side of Lilly's intense jealousy is an even more powerful and lasting loyalty. ALA Notable Book, ALABooklistChildren's Editors' Choice,Horn BookFanfare Honor List,Parent's ChoiceHonor for Literature. (Baby to Preschool)--Gail HudsonShow more",426,9780688143886,"September 24, 1990",1990,Greenwillow Books,1990,mouse
https://www.goodreads.com/book/show/20694.Julius_the_Baby_of_the_World,mouse,he/him,,,,,,he/him,49,7198,"Julius, the Baby of the World",Kevin Henkes,TRUE,,1990s,,4.27,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1478296985i/20694.jpg,"For children who are facing the arrival of a new sibling,Julius, the Baby of the Worldmakes for great biblio-therapy. At first, big sister Lilly thought it might be fun to have a new baby in the family. But when her parents repeatedly coo, ""Julius is the baby of world,"" Lilly's mouse hackles begin to rise. Soon the jealousy is too much for her, and she embarks on a rejection campaign that is hysterically funny, but also comforting for siblings who probably feel just as much resentment but would never go to Lilly's extremes. Kevin Henkes, creator ofLilly's Purple Plastic Purserefuses to shy away from the truly powerful and sometimes dark feelings of children. Through bright watercolors and handwritten, cartoon-style dialogue, Henkes relishes Lilly's wickedness. For example, she delights in insulting her oblivious baby brother: ""If you were a food, you'd be a raisin,"" she whispers into his crib. ""If you were a number you'd be zero."" When she paints an elaborate family portrait, she leaves Julius out. When she throws a tea party, guess which baby doesn't get an invitation? But when a visiting cousin starts insulting baby Julius, we discover that the flip side of Lilly's intense jealousy is an even more powerful and lasting loyalty. ALA Notable Book, ALABooklistChildren's Editors' Choice,Horn BookFanfare Honor List,Parent's ChoiceHonor for Literature. (Baby to Preschool)--Gail HudsonShow more",426,9780688143886,"September 24, 1990",1990,Greenwillow Books,1990,mouse
https://www.goodreads.com/book/show/20694.Julius_the_Baby_of_the_World,mouse,she/her,,,,,,she/her,49,7198,"Julius, the Baby of the World",Kevin Henkes,TRUE,,1990s,,4.27,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1478296985i/20694.jpg,"For children who are facing the arrival of a new sibling,Julius, the Baby of the Worldmakes for great biblio-therapy. At first, big sister Lilly thought it might be fun to have a new baby in the family. But when her parents repeatedly coo, ""Julius is the baby of world,"" Lilly's mouse hackles begin to rise. Soon the jealousy is too much for her, and she embarks on a rejection campaign that is hysterically funny, but also comforting for siblings who probably feel just as much resentment but would never go to Lilly's extremes. Kevin Henkes, creator ofLilly's Purple Plastic Purserefuses to shy away from the truly powerful and sometimes dark feelings of children. Through bright watercolors and handwritten, cartoon-style dialogue, Henkes relishes Lilly's wickedness. For example, she delights in insulting her oblivious baby brother: ""If you were a food, you'd be a raisin,"" she whispers into his crib. ""If you were a number you'd be zero."" When she paints an elaborate family portrait, she leaves Julius out. When she throws a tea party, guess which baby doesn't get an invitation? But when a visiting cousin starts insulting baby Julius, we discover that the flip side of Lilly's intense jealousy is an even more powerful and lasting loyalty. ALA Notable Book, ALABooklistChildren's Editors' Choice,Horn BookFanfare Honor List,Parent's ChoiceHonor for Literature. (Baby to Preschool)--Gail HudsonShow more",426,9780688143886,"September 24, 1990",1990,Greenwillow Books,1990,mouse
https://www.goodreads.com/book/show/1323310.Clifford_The_Firehouse_Dog,dog,he/him,,,,,,he/him,54,6605,Clifford The Firehouse Dog,Norman Bridwell,TRUE,,1990s,,4.22,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348125214i/1323310.jpg,"Released in time for ""Fire Prevention Week"" in October, Emily Elizabeth and Clifford pay a visit to Clifford's brother Nero, a fire rescue dog. While learning about fire safety, Clifford unexpectedly helps out on a fire and rescues people from a burning building. Full color illustrations.",89,9780590484190,"September 1, 1994",1994,Cartwheel,1990,dog
https://www.goodreads.com/book/show/25745002-mother-bruce,bear,he/him,,,,,,he/him,41,8427,"Mother Bruce (Mother Bruce, #1)",Ryan T.  Higgins,TRUE,,2010s,,4.4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1435158711i/25745002.jpg,"Bruce the bear likes to keep to himself. That, and eat eggs. But when his hard-boiled goose eggs turn out to be real, live goslings, he starts to lose his appetite. And even worse, the goslings are convinced he's their mother. Bruce tries to get the geese to go south, but he can't seem to rid himself of his new companions. What's a bear to do?",1308,9781484730881,"November 24, 2015",2015,Disney Hyperion,2010,bear
https://www.goodreads.com/book/show/7224717-city-dog-country-frog,dog,he/him,,,,,,he/him,45,8078,"City Dog, Country Frog",Mo Willems,TRUE,,2010s,,4.18,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1360569950i/7224717.jpg,"In spring, when City Dog runs free in the country for the first time, he spots Country Frog sitting on a rock, waiting for a friend. “You’ll do,” Frog says, and together they play Country Frog games. In summer, they meet again and play City Dog games. Through the seasons, whenever City Dog visits the country he runs straight for Country Frog’s rock. In winter, things change for City Dog and Country Frog. Come spring, friendship blooms again, a little different this time.Mo Willems’ spare, poignant text and Jon J. Muth’s expressive watercolors team up to tell a story that will resonate with readers of all ages.Show more",908,9781423103004,"June 8, 2010",2010,Hyperion Books for Children,2010,dog
https://www.goodreads.com/book/show/7224717-city-dog-country-frog,frog,[animal name],,,,,,other,45,8078,"City Dog, Country Frog",Mo Willems,TRUE,,2010s,,4.18,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1360569950i/7224717.jpg,"In spring, when City Dog runs free in the country for the first time, he spots Country Frog sitting on a rock, waiting for a friend. “You’ll do,” Frog says, and together they play Country Frog games. In summer, they meet again and play City Dog games. Through the seasons, whenever City Dog visits the country he runs straight for Country Frog’s rock. In winter, things change for City Dog and Country Frog. Come spring, friendship blooms again, a little different this time.Mo Willems’ spare, poignant text and Jon J. Muth’s expressive watercolors team up to tell a story that will resonate with readers of all ages.Show more",908,9781423103004,"June 8, 2010",2010,Hyperion Books for Children,2010,frog
https://www.goodreads.com/book/show/35248504-the-rabbit-listened,bear,[animal name],,,,,,other,47,7828,The Rabbit Listened,Cori Doerrfeld,TRUE,,2010s,,4.6,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1501511316i/35248504.jpg,"A universal, deeply moving exploration of grief and empathyWith its spare, poignant text and irresistibly sweet illustrations,The Rabbit Listenedis a tender meditation on loss.When something terrible happens, Taylor doesn't know where to turn. All the animals are sure they have the answer. The chicken wants to talk it out, but Taylor doesn't feel like chatting. The bear thinks Taylor should get angry, but that's not quite right either. One by one, the animals try to tell Taylor how to process this loss, and one by one they fail. Then the rabbit arrives. All the rabbit does is listen, which is just what Taylor needs.Whether read in the wake of tragedy or as a primer for comforting others, this is a deeply moving and unforgettable story sure to soothe heartache of all sizes.Show more",1392,9780735229358,"February 20, 2018",2018,Dial Books,2010,bear
https://www.goodreads.com/book/show/35248504-the-rabbit-listened,elephant,[animal name],,,,,,other,47,7828,The Rabbit Listened,Cori Doerrfeld,TRUE,,2010s,,4.6,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1501511316i/35248504.jpg,"A universal, deeply moving exploration of grief and empathyWith its spare, poignant text and irresistibly sweet illustrations,The Rabbit Listenedis a tender meditation on loss.When something terrible happens, Taylor doesn't know where to turn. All the animals are sure they have the answer. The chicken wants to talk it out, but Taylor doesn't feel like chatting. The bear thinks Taylor should get angry, but that's not quite right either. One by one, the animals try to tell Taylor how to process this loss, and one by one they fail. Then the rabbit arrives. All the rabbit does is listen, which is just what Taylor needs.Whether read in the wake of tragedy or as a primer for comforting others, this is a deeply moving and unforgettable story sure to soothe heartache of all sizes.Show more",1392,9780735229358,"February 20, 2018",2018,Dial Books,2010,elephant
https://www.goodreads.com/book/show/35248504-the-rabbit-listened,rabbit,it,,,,,,other,47,7828,The Rabbit Listened,Cori Doerrfeld,TRUE,,2010s,,4.6,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1501511316i/35248504.jpg,"A universal, deeply moving exploration of grief and empathyWith its spare, poignant text and irresistibly sweet illustrations,The Rabbit Listenedis a tender meditation on loss.When something terrible happens, Taylor doesn't know where to turn. All the animals are sure they have the answer. The chicken wants to talk it out, but Taylor doesn't feel like chatting. The bear thinks Taylor should get angry, but that's not quite right either. One by one, the animals try to tell Taylor how to process this loss, and one by one they fail. Then the rabbit arrives. All the rabbit does is listen, which is just what Taylor needs.Whether read in the wake of tragedy or as a primer for comforting others, this is a deeply moving and unforgettable story sure to soothe heartache of all sizes.Show more",1392,9780735229358,"February 20, 2018",2018,Dial Books,2010,rabbit
